No	Mchn	EnNo		Name		Mode	IOMd	DateTime	
17042	1	00061008	          	33	0	2018/05/20  05:23:33
17043	1	00059030	          	33	0	2018/05/20  07:24:19
17044	1	00059030	          	33	0	2018/05/20  07:24:24
17045	1	00059024	          	33	0	2018/05/20  08:12:38
17046	1	00061007	          	33	0	2018/05/20  13:11:50
17047	1	00061007	          	33	0	2018/05/20  13:11:51
17048	1	00059024	          	33	0	2018/05/20  17:00:41
17049	1	00061007	          	33	0	2018/05/20  17:01:02
17050	1	00061007	          	33	0	2018/05/20  17:01:03
17051	1	00059030	          	33	0	2018/05/20  17:01:25
17052	1	00059017	          	33	0	2018/05/20  17:01:38
17053	1	00061008	          	33	0	2018/05/21  07:49:51
17054	1	00061008	          	33	0	2018/05/21  07:49:52
17055	1	00059020	          	33	0	2018/05/21  08:17:24
17056	1	00061007	          	33	0	2018/05/21  18:57:38
17057	1	00061007	          	33	0	2018/05/21  18:57:39
17058	1	00059024	          	33	0	2018/05/21  20:11:20
17059	1	00059020	          	33	0	2018/05/21  20:37:50
17060	1	00059018	          	33	0	2018/05/22  07:18:36
17061	1	00059018	          	33	0	2018/05/22  07:18:38
17062	1	00061007	          	33	0	2018/05/22  07:42:58
17063	1	00061007	          	33	0	2018/05/22  07:42:58
17064	1	00059020	          	33	0	2018/05/22  07:48:32
17065	1	00059024	          	33	0	2018/05/22  07:54:04
17066	1	00059020	          	33	0	2018/05/22  17:03:44
17067	1	00061007	          	33	0	2018/05/22  19:59:48
17068	1	00061007	          	33	0	2018/05/22  19:59:49
17069	1	00059024	          	33	0	2018/05/22  20:10:24
17070	1	00059018	          	33	0	2018/05/22  20:54:15
17071	1	00059018	          	33	0	2018/05/22  20:54:18
17072	1	00059020	          	33	0	2018/05/23  07:27:01
17073	1	00059018	          	33	0	2018/05/23  07:42:20
17074	1	00059018	          	33	0	2018/05/23  07:42:23
17075	1	00059024	          	33	0	2018/05/23  08:24:56
17076	1	00059024	          	33	0	2018/05/23  20:07:24
17077	1	00059020	          	33	0	2018/05/23  20:22:30
17078	1	00059018	          	33	0	2018/05/23  20:26:20
17079	1	00059018	          	33	0	2018/05/23  20:26:23
17080	1	00059020	          	33	0	2018/05/24  06:47:01
17081	1	00059018	          	33	0	2018/05/24  07:37:21
17082	1	00059018	          	33	0	2018/05/24  07:37:23
17083	1	00059024	          	33	0	2018/05/24  07:58:23
17084	1	00059024	          	33	0	2018/05/24  08:01:06
17085	1	00059018	          	33	0	2018/05/24  18:47:25
17086	1	00059018	          	33	0	2018/05/24  18:47:27
17087	1	00059024	          	33	0	2018/05/24  20:11:59
17088	1	00059020	          	33	0	2018/05/24  20:23:09
17089	1	00059020	          	33	0	2018/05/25  07:37:08
17090	1	00059018	          	33	0	2018/05/25  07:50:50
17091	1	00059024	          	33	0	2018/05/25  08:00:33
17092	1	00059024	          	33	0	2018/05/25  19:55:24
17093	1	00059020	          	33	0	2018/05/25  20:22:22
17094	1	00059018	          	33	0	2018/05/25  20:23:57
17095	1	00059018	          	33	0	2018/05/25  20:23:59
17096	1	00061008	          	33	0	2018/05/25  20:24:10
17097	1	00059024	          	33	0	2018/05/26  05:37:11
17098	1	00059018	          	33	0	2018/05/26  08:04:32
17099	1	00059020	          	33	0	2018/05/26  19:53:11
17100	1	00059020	          	33	0	2018/05/27  05:21:50
17101	1	00059018	          	33	0	2018/05/27  08:34:21
17102	1	00059018	          	33	0	2018/05/27  08:34:23
17103	1	00059018	          	33	0	2018/05/27  19:05:12
17104	1	00059018	          	33	0	2018/05/28  06:35:08
17105	1	00059018	          	33	0	2018/05/28  19:03:31
17106	1	00059020	          	33	0	2018/05/28  19:39:51
17107	1	00059024	          	33	0	2018/05/28  20:12:00
17108	1	00059020	          	33	0	2018/05/29  07:42:02
17109	1	00059024	          	33	0	2018/05/29  07:42:12
17110	1	00059018	          	33	0	2018/05/29  08:53:09
17111	1	00059018	          	33	0	2018/05/29  08:53:11
17112	1	00059018	          	33	0	2018/05/29  17:25:22
17113	1	00059020	          	33	0	2018/05/29  20:06:19
17114	1	00059024	          	33	0	2018/05/29  20:09:33
17115	1	00059020	          	33	0	2018/05/30  05:23:17
17116	1	00059024	          	33	0	2018/05/30  05:28:53
17117	1	00059018	          	33	0	2018/05/30  07:36:21
17118	1	00059024	          	33	0	2018/05/30  20:05:36
17119	1	00059020	          	33	0	2018/05/30  20:17:09
17120	1	00059018	          	33	0	2018/05/30  20:27:45
17121	1	00059018	          	33	0	2018/05/30  20:27:48
17122	1	00059020	          	33	0	2018/05/31  06:42:12
17123	1	00059024	          	33	0	2018/05/31  07:41:43
17124	1	00059020	          	33	0	2018/05/31  19:34:32
17125	1	00059024	          	33	0	2018/05/31  20:11:00
17126	1	00059018	          	33	0	2018/05/31  20:43:14
17127	1	00059024	          	33	0	2018/06/01  07:41:34
17128	1	00059020	          	33	0	2018/06/01  07:53:15
17129	1	00059018	          	33	0	2018/06/01  07:57:49
17130	1	00059024	          	33	0	2018/06/01  20:05:42
17131	1	00059020	          	33	0	2018/06/01  20:23:44
17132	1	00059024	          	33	0	2018/06/02  07:41:00
17133	1	00059020	          	33	0	2018/06/02  07:42:43
17134	1	00061008	          	33	0	2018/06/02  17:02:53
17135	1	00061008	          	33	0	2018/06/02  17:02:55
17136	1	00059020	          	33	0	2018/06/02  20:19:46
17137	1	00059024	          	33	0	2018/06/02  20:29:21
17138	1	00059020	          	33	0	2018/06/02  20:46:33
17139	1	00059024	          	33	0	2018/06/03  05:32:04
17140	1	00059030	          	33	0	2018/06/03  07:32:26
17141	1	00059017	          	33	0	2018/06/03  07:46:50
17142	1	00059017	          	33	0	2018/06/03  12:00:04
17143	1	00059024	          	33	0	2018/06/04  07:01:22
17144	1	00059018	          	33	0	2018/06/04  19:56:13
17145	1	00059024	          	33	0	2018/06/04  20:44:14
17146	1	00059024	          	33	0	2018/06/05  07:23:33
17147	1	00059018	          	33	0	2018/06/05  07:56:36
17148	1	00059024	          	33	0	2018/06/05  20:34:51
17149	1	00059024	          	33	0	2018/06/06  07:34:35
17150	1	00059020	          	33	0	2018/06/06  07:54:05
17151	1	00059024	          	33	0	2018/06/06  18:39:08
17152	1	00059024	          	33	0	2018/06/06  18:40:12
17153	1	00059020	          	33	0	2018/06/06  20:32:09
17154	1	00059020	          	33	0	2018/06/07  07:15:22
17155	1	00059024	          	33	0	2018/06/07  07:50:59
17156	1	00061008	          	33	0	2018/06/07  08:12:19
17157	1	00061008	          	33	0	2018/06/07  08:12:20
17158	1	00059018	          	33	0	2018/06/07  08:12:30
17159	1	00059018	          	33	0	2018/06/07  08:15:51
17160	1	00059018	          	33	0	2018/06/07  19:47:31
17161	1	00059024	          	33	0	2018/06/07  20:20:20
17162	1	00059020	          	33	0	2018/06/07  20:27:00
17163	1	00059020	          	33	0	2018/06/08  07:28:39
17164	1	00059024	          	33	0	2018/06/08  07:32:45
17165	1	00059018	          	33	0	2018/06/08  08:18:51
17166	1	00059018	          	33	0	2018/06/08  08:18:53
17167	1	00059024	          	33	0	2018/06/08  19:54:29
17168	1	00059018	          	33	0	2018/06/08  20:04:03
17169	1	00059018	          	33	0	2018/06/08  20:04:05
17170	1	00059020	          	33	0	2018/06/08  20:22:06
17171	1	00059020	          	33	0	2018/06/09  07:51:22
17172	1	00059024	          	33	0	2018/06/09  07:56:15
17173	1	00059018	          	33	0	2018/06/09  08:01:17
17174	1	00059020	          	33	0	2018/06/09  17:04:20
17175	1	00061008	          	33	0	2018/06/09  20:19:53
17176	1	00061008	          	33	0	2018/06/10  05:32:09
17177	1	00061008	          	33	0	2018/06/10  05:32:10
17178	1	00059020	          	33	0	2018/06/11  06:35:33
17179	1	00061008	          	33	0	2018/06/11  07:46:23
