No	Mchn	EnNo		Name		Mode	IOMd	DateTime	
46435	1	00057001	          	33	0	2018/02/20  06:20:56
46436	1	00058001	          	33	0	2018/02/20  06:50:43
46437	1	00056031	          	33	0	2018/02/20  07:04:58
46438	1	00056010	          	33	0	2018/02/20  07:22:33
46439	1	00056009	          	33	0	2018/02/20  07:23:19
46440	1	00056009	          	33	0	2018/02/20  07:23:20
46441	1	00060010	          	33	0	2018/02/20  07:26:31
46442	1	00060015	          	33	0	2018/02/20  07:30:36
46443	1	00060006	          	33	0	2018/02/20  07:34:53
46444	1	00056038	          	33	0	2018/02/20  07:38:53
46445	1	00060012	          	33	0	2018/02/20  07:39:22
46446	1	00056008	          	33	0	2018/02/20  07:49:47
46447	1	00060013	          	33	0	2018/02/20  07:51:03
46448	1	00059010	          	33	0	2018/02/20  07:53:10
46449	1	00059007	          	33	0	2018/02/20  07:54:16
46450	1	00059007	          	33	0	2018/02/20  07:54:17
46451	1	00059007	          	33	0	2018/02/20  07:54:18
46452	1	00061001	          	33	0	2018/02/20  07:54:56
46453	1	00060011	          	33	0	2018/02/20  07:59:15
46454	1	00056027	          	33	0	2018/02/20  08:05:07
46455	1	00056001	          	33	0	2018/02/20  13:20:17
46456	1	00061001	          	33	0	2018/02/20  17:00:03
46457	1	00056010	          	33	0	2018/02/20  17:01:02
46458	1	00056009	          	33	0	2018/02/20  17:01:28
46459	1	00059007	          	33	0	2018/02/20  17:01:36
46460	1	00059007	          	33	0	2018/02/20  17:01:37
46461	1	00060011	          	33	0	2018/02/20  17:02:59
46462	1	00056038	          	33	0	2018/02/20  17:25:34
46463	1	00060012	          	33	0	2018/02/20  17:30:09
46464	1	00060013	          	33	0	2018/02/20  18:10:06
46465	1	00057001	          	33	0	2018/02/20  18:40:51
46466	1	00060015	          	33	0	2018/02/20  19:13:45
46467	1	00060010	          	33	0	2018/02/20  20:00:11
46468	1	00056008	          	33	0	2018/02/20  20:00:23
46469	1	00059010	          	33	0	2018/02/20  20:00:32
46470	1	00060006	          	33	0	2018/02/20  20:00:39
46471	1	00058001	          	33	0	2018/02/20  20:01:30
46472	1	00056027	          	33	0	2018/02/20  20:01:59
46473	1	00056031	          	33	0	2018/02/20  20:03:56
46474	1	00058001	          	33	0	2018/02/21  07:10:22
46475	1	00056038	          	33	0	2018/02/21  07:14:08
46476	1	00057001	          	33	0	2018/02/21  07:14:24
46477	1	00056031	          	33	0	2018/02/21  07:22:31
46478	1	00056010	          	33	0	2018/02/21  07:31:40
46479	1	00060012	          	33	0	2018/02/21  07:31:41
46480	1	00056010	          	33	0	2018/02/21  07:31:49
46481	1	00056009	          	33	0	2018/02/21  07:32:27
46482	1	00056009	          	33	0	2018/02/21  07:32:28
46483	1	00060010	          	33	0	2018/02/21  07:33:41
46484	1	00060006	          	33	0	2018/02/21  07:37:13
46485	1	00059007	          	33	0	2018/02/21  07:42:56
46486	1	00059007	          	33	0	2018/02/21  07:42:58
46487	1	00059007	          	33	0	2018/02/21  07:42:59
46488	1	00060013	          	33	0	2018/02/21  07:43:13
46489	1	00059003	          	33	0	2018/02/21  07:48:07
46490	1	00056016	          	33	0	2018/02/21  07:48:28
46491	1	00059010	          	33	0	2018/02/21  07:52:00
46492	1	00058004	          	33	0	2018/02/21  07:52:13
46493	1	00058004	          	33	0	2018/02/21  07:54:48
46494	1	00056001	          	33	0	2018/02/21  07:54:50
46495	1	00056001	          	33	0	2018/02/21  07:54:51
46496	1	00060011	          	33	0	2018/02/21  08:05:51
46497	1	00056027	          	33	0	2018/02/21  08:06:24
46498	1	00060010	          	33	0	2018/02/21  17:03:29
46499	1	00060010	          	33	0	2018/02/21  17:03:31
46500	1	00059003	          	33	0	2018/02/21  17:05:03
46501	1	00058001	          	33	0	2018/02/21  17:07:47
46502	1	00060012	          	33	0	2018/02/21  17:08:02
46503	1	00056010	          	33	0	2018/02/21  17:08:52
46504	1	00060006	          	33	0	2018/02/21  17:09:40
46505	1	00060013	          	33	0	2018/02/21  17:10:07
46506	1	00058004	          	33	0	2018/02/21  17:11:35
