No	Mchn	EnNo		Name		Mode	IOMd	DateTime	
43109	1	00056001	          	33	0	2017/11/20  06:02:01
43110	1	00058001	          	33	0	2017/11/20  06:42:09
43111	1	00057001	          	33	0	2017/11/20  07:04:58
43112	1	00060006	          	33	0	2017/11/20  07:28:41
43113	1	00056010	          	33	0	2017/11/20  07:29:36
43114	1	00056031	          	33	0	2017/11/20  07:36:51
43115	1	00060013	          	33	0	2017/11/20  07:37:04
43116	1	00060010	          	33	0	2017/11/20  07:38:13
43117	1	00056027	          	33	0	2017/11/20  07:39:01
43118	1	00059003	          	33	0	2017/11/20  07:43:01
43119	1	00059007	          	33	0	2017/11/20  07:45:30
43120	1	00059007	          	33	0	2017/11/20  07:45:32
43121	1	00056038	          	33	0	2017/11/20  07:45:37
43122	1	00056038	          	33	0	2017/11/20  07:45:38
43123	1	00056008	          	33	0	2017/11/20  07:48:43
43124	1	00060014	          	33	0	2017/11/20  07:52:09
43125	1	00060014	          	33	0	2017/11/20  07:52:10
43126	1	00060008	          	33	0	2017/11/20  07:52:22
43127	1	00058004	          	33	0	2017/11/20  07:52:45
43128	1	00060011	          	33	0	2017/11/20  07:53:21
43129	1	00059010	          	33	0	2017/11/20  07:53:57
43130	1	00056022	          	33	0	2017/11/20  07:56:05
43131	1	00056022	          	33	0	2017/11/20  07:56:06
43132	1	00060012	          	33	0	2017/11/20  07:56:34
43133	1	00060012	          	33	0	2017/11/20  07:59:40
43134	1	00060008	          	33	0	2017/11/20  17:05:47
43135	1	00060010	          	33	0	2017/11/20  17:05:59
43136	1	00059007	          	33	0	2017/11/20  17:06:04
43137	1	00059007	          	33	0	2017/11/20  17:06:05
43138	1	00056022	          	33	0	2017/11/20  17:06:11
43139	1	00056022	          	33	0	2017/11/20  17:06:12
43140	1	00060014	          	33	0	2017/11/20  17:07:08
43141	1	00056010	          	33	0	2017/11/20  17:09:28
43142	1	00060006	          	33	0	2017/11/20  17:09:48
43143	1	00060006	          	33	0	2017/11/20  17:09:49
43144	1	00059003	          	33	0	2017/11/20  17:13:12
43145	1	00058001	          	33	0	2017/11/20  17:14:41
43146	1	00058004	          	33	0	2017/11/20  17:20:48
43147	1	00056008	          	33	0	2017/11/20  17:21:20
43148	1	00059010	          	33	0	2017/11/20  17:23:54
43149	1	00056001	          	33	0	2017/11/20  18:13:57
43150	1	00060011	          	33	0	2017/11/20  18:21:30
43151	1	00056038	          	33	0	2017/11/20  18:33:03
43152	1	00057001	          	33	0	2017/11/20  18:38:19
43153	1	00056027	          	33	0	2017/11/20  19:27:52
43154	1	00060013	          	33	0	2017/11/20  19:30:05
43155	1	00060012	          	33	0	2017/11/20  19:30:09
43156	1	00056031	          	33	0	2017/11/20  19:31:40
43157	1	00056031	          	33	0	2017/11/20  19:31:41
43158	1	00058001	          	33	0	2017/11/21  07:13:21
43159	1	00056038	          	33	0	2017/11/21  07:15:55
43160	1	00056038	          	33	0	2017/11/21  07:15:56
43161	1	00057001	          	33	0	2017/11/21  07:16:13
43162	1	00056009	          	33	0	2017/11/21  07:18:05
43163	1	00056010	          	33	0	2017/11/21  07:18:53
43164	1	00056031	          	33	0	2017/11/21  07:22:15
43165	1	00060006	          	33	0	2017/11/21  07:31:31
43166	1	00056027	          	33	0	2017/11/21  07:32:49
43167	1	00060010	          	33	0	2017/11/21  07:34:45
43168	1	00056008	          	33	0	2017/11/21  07:41:38
43169	1	00059007	          	33	0	2017/11/21  07:43:08
43170	1	00059007	          	33	0	2017/11/21  07:43:09
43171	1	00059003	          	33	0	2017/11/21  07:43:16
43172	1	00056001	          	33	0	2017/11/21  07:43:40
43173	1	00060013	          	33	0	2017/11/21  07:44:44
43174	1	00060008	          	33	0	2017/11/21  07:52:24
43175	1	00060014	          	33	0	2017/11/21  07:54:51
43176	1	00060014	          	33	0	2017/11/21  07:54:52
43177	1	00060012	          	33	0	2017/11/21  07:54:59
43178	1	00058004	          	33	0	2017/11/21  07:55:07
43179	1	00056022	          	33	0	2017/11/21  07:55:43
43180	1	00056022	          	33	0	2017/11/21  07:55:44
43181	1	00056007	          	33	0	2017/11/21  07:57:45
43182	1	00060011	          	33	0	2017/11/21  08:07:36
43183	1	00059010	          	33	0	2017/11/21  08:07:41
43184	1	00060014	          	33	0	2017/11/21  16:59:12
43185	1	00059007	          	33	0	2017/11/21  17:00:12
43186	1	00059007	          	33	0	2017/11/21  17:00:13
43187	1	00056007	          	33	0	2017/11/21  17:00:15
43188	1	00056022	          	33	0	2017/11/21  17:00:20
43189	1	00056022	          	33	0	2017/11/21  17:00:21
43190	1	00056009	          	33	0	2017/11/21  17:00:27
43191	1	00058001	          	33	0	2017/11/21  17:00:33
43192	1	00056010	          	33	0	2017/11/21  17:00:50
43193	1	00059003	          	33	0	2017/11/21  17:01:34
43194	1	00060006	          	33	0	2017/11/21  17:01:51
43195	1	00058004	          	33	0	2017/11/21  17:02:02
43196	1	00060011	          	33	0	2017/11/21  17:02:20
43197	1	00060010	          	33	0	2017/11/21  17:02:37
43198	1	00059010	          	33	0	2017/11/21  17:03:44
43199	1	00060012	          	33	0	2017/11/21  17:05:21
43200	1	00056008	          	33	0	2017/11/21  17:05:26
43201	1	00060013	          	33	0	2017/11/21  17:08:56
43202	1	00060008	          	33	0	2017/11/21  17:12:19
43203	1	00056027	          	33	0	2017/11/21  17:17:16
43204	1	00057001	          	33	0	2017/11/21  17:47:49
43205	1	00056038	          	33	0	2017/11/21  17:48:04
43206	1	00056038	          	33	0	2017/11/21  17:48:05
43207	1	00056031	          	33	0	2017/11/21  17:48:23
43208	1	00056038	          	33	0	2017/11/21  17:48:33
43209	1	00056038	          	33	0	2017/11/21  17:48:34
43210	1	00056001	          	33	0	2017/11/21  20:22:30
43211	1	00058001	          	33	0	2017/11/22  07:08:31
43212	1	00056031	          	33	0	2017/11/22  07:08:43
43213	1	00060012	          	33	0	2017/11/22  07:14:22
43214	1	00057001	          	33	0	2017/11/22  07:20:45
43215	1	00060010	          	33	0	2017/11/22  07:25:52
43216	1	00060006	          	33	0	2017/11/22  07:28:12
43217	1	00056010	          	33	0	2017/11/22  07:34:58
43218	1	00056009	          	33	0	2017/11/22  07:35:10
43219	1	00056027	          	33	0	2017/11/22  07:37:07
43220	1	00056022	          	33	0	2017/11/22  07:40:27
43221	1	00056007	          	33	0	2017/11/22  07:41:12
43222	1	00056007	          	33	0	2017/11/22  07:41:40
43223	1	00060013	          	33	0	2017/11/22  07:43:35
43224	1	00059007	          	33	0	2017/11/22  07:43:56
43225	1	00059007	          	33	0	2017/11/22  07:43:58
43226	1	00056001	          	33	0	2017/11/22  07:47:04
43227	1	00056038	          	33	0	2017/11/22  07:48:59
43228	1	00056038	          	33	0	2017/11/22  07:49:00
43229	1	00060014	          	33	0	2017/11/22  07:53:42
43230	1	00058004	          	33	0	2017/11/22  07:55:15
43231	1	00058004	          	33	0	2017/11/22  07:56:38
43232	1	00056008	          	33	0	2017/11/22  08:01:30
43233	1	00056016	          	33	0	2017/11/22  08:03:24
43234	1	00060011	          	33	0	2017/11/22  08:05:03
43235	1	00059010	          	33	0	2017/11/22  08:05:07
43236	1	00060014	          	33	0	2017/11/22  16:59:15
