No	Mchn	EnNo		Name		Mode	IOMd	DateTime	
16612	1	00059021	          	33	0	2018/04/20  07:34:06
16613	1	00059021	          	33	0	2018/04/20  07:34:08
16614	1	00059024	          	33	0	2018/04/20  07:41:27
16615	1	00059018	          	33	0	2018/04/20  07:41:51
16616	1	00059018	          	33	0	2018/04/20  07:41:53
16617	1	00059029	          	33	0	2018/04/20  07:51:06
16618	1	00059029	          	33	0	2018/04/20  07:51:08
16619	1	00061002	          	33	0	2018/04/20  07:54:07
16620	1	00061008	          	33	0	2018/04/20  17:07:53
16621	1	00059029	          	33	0	2018/04/20  19:23:09
16622	1	00059029	          	33	0	2018/04/20  19:23:11
16623	1	00059018	          	33	0	2018/04/20  19:43:13
16624	1	00059018	          	33	0	2018/04/20  19:43:15
16625	1	00059024	          	33	0	2018/04/20  20:03:02
16626	1	00059024	          	33	0	2018/04/20  20:03:05
16627	1	00061002	          	33	0	2018/04/20  20:18:11
16628	1	00059021	          	33	0	2018/04/20  20:20:03
16629	1	00059018	          	33	0	2018/04/21  07:40:23
16630	1	00059018	          	33	0	2018/04/21  07:40:28
16631	1	00059024	          	33	0	2018/04/21  07:40:35
16632	1	00059024	          	33	0	2018/04/21  07:40:37
16633	1	00059021	          	33	0	2018/04/21  07:49:49
16634	1	00059021	          	33	0	2018/04/21  07:49:51
16635	1	00061008	          	33	0	2018/04/21  07:53:05
16636	1	00061008	          	33	0	2018/04/21  07:53:09
16637	1	00059029	          	33	0	2018/04/21  08:13:32
16638	1	00059029	          	33	0	2018/04/21  08:13:34
16639	1	00061008	          	33	0	2018/04/21  08:54:59
16640	1	00059029	          	33	0	2018/04/21  17:00:10
16641	1	00059029	          	33	0	2018/04/21  17:00:12
16642	1	00059021	          	33	0	2018/04/21  17:00:15
16643	1	00061008	          	33	0	2018/04/21  17:00:18
16644	1	00061008	          	33	0	2018/04/21  17:00:20
16645	1	00059024	          	33	0	2018/04/21  20:13:37
16646	1	00059024	          	33	0	2018/04/22  05:20:04
16647	1	00061008	          	33	0	2018/04/22  07:49:36
16648	1	00059018	          	33	0	2018/04/23  07:06:02
16649	1	00059018	          	33	0	2018/04/23  07:06:05
16650	1	00059014	          	33	0	2018/04/23  07:21:01
16651	1	00061007	          	33	0	2018/04/23  07:51:40
16652	1	00061007	          	33	0	2018/04/23  07:51:40
16653	1	00059024	          	33	0	2018/04/23  07:52:52
16654	1	00061002	          	33	0	2018/04/23  07:58:45
16655	1	00059014	          	33	0	2018/04/23  08:30:33
16656	1	00061007	          	33	0	2018/04/23  17:03:28
16657	1	00061007	          	33	0	2018/04/23  17:03:29
16658	1	00059014	          	33	0	2018/04/23  17:28:07
16659	1	00061002	          	33	0	2018/04/23  17:31:12
16660	1	00059024	          	33	0	2018/04/23  19:32:04
16661	1	00059021	          	33	0	2018/04/23  19:49:40
16662	1	00059021	          	33	0	2018/04/23  19:49:42
16663	1	00059021	          	33	0	2018/04/23  20:01:12
16664	1	00059029	          	33	0	2018/04/23  20:03:12
16665	1	00059029	          	33	0	2018/04/23  20:03:15
16666	1	00059018	          	33	0	2018/04/23  20:22:26
16667	1	00059018	          	33	0	2018/04/23  20:22:28
16668	1	00061008	          	33	0	2018/04/23  20:39:02
16669	1	00061008	          	33	0	2018/04/23  20:39:05
16670	1	00061008	          	33	0	2018/04/24  05:41:34
16671	1	00059029	          	33	0	2018/04/24  06:50:41
16672	1	00059029	          	33	0	2018/04/24  06:50:43
16673	1	00059014	          	33	0	2018/04/24  07:07:25
16674	1	00059018	          	33	0	2018/04/24  07:38:24
16675	1	00059018	          	33	0	2018/04/24  07:38:26
16676	1	00061007	          	33	0	2018/04/24  07:39:16
16677	1	00061007	          	33	0	2018/04/24  07:39:17
16678	1	00061007	          	33	0	2018/04/24  07:39:18
16679	1	00059021	          	33	0	2018/04/24  07:40:10
16680	1	00059021	          	33	0	2018/04/24  07:40:13
16681	1	00059024	          	33	0	2018/04/24  07:46:35
16682	1	00061002	          	33	0	2018/04/24  08:00:03
16683	1	00061010	          	33	0	2018/04/24  08:52:07
16684	1	00059024	          	33	0	2018/04/24  15:33:00
16685	1	00059014	          	33	0	2018/04/24  19:07:20
16686	1	00061002	          	33	0	2018/04/24  19:19:28
16687	1	00059021	          	33	0	2018/04/24  19:42:26
16688	1	00059021	          	33	0	2018/04/24  19:42:28
16689	1	00059021	          	33	0	2018/04/24  19:42:31
16690	1	00059029	          	33	0	2018/04/24  20:04:25
16691	1	00059029	          	33	0	2018/04/24  20:04:28
16692	1	00061008	          	33	0	2018/04/24  20:07:11
16693	1	00061008	          	33	0	2018/04/24  20:07:13
16694	1	00061008	          	33	0	2018/04/24  20:07:31
16695	1	00061007	          	33	0	2018/04/24  20:23:39
16696	1	00061007	          	33	0	2018/04/24  20:23:40
16697	1	00059018	          	33	0	2018/04/24  20:23:46
16698	1	00059018	          	33	0	2018/04/24  20:23:49
16699	1	00061010	          	33	0	2018/04/24  20:23:51
16700	1	00059029	          	33	0	2018/04/25  05:48:57
16701	1	00059018	          	33	0	2018/04/25  07:17:39
16702	1	00059018	          	33	0	2018/04/25  07:17:41
16703	1	00059014	          	33	0	2018/04/25  07:31:04
16704	1	00059021	          	33	0	2018/04/25  07:40:04
16705	1	00061008	          	33	0	2018/04/25  07:40:07
16706	1	00061008	          	33	0	2018/04/25  07:40:10
16707	1	00059024	          	33	0	2018/04/25  07:45:21
16708	1	00061007	          	33	0	2018/04/25  07:51:36
16709	1	00061007	          	33	0	2018/04/25  07:51:37
16710	1	00061010	          	33	0	2018/04/25  07:51:41
16711	1	00061002	          	33	0	2018/04/25  09:12:10
16712	1	00059014	          	33	0	2018/04/25  17:29:53
16713	1	00059024	          	33	0	2018/04/25  19:28:27
16714	1	00059029	          	33	0	2018/04/25  19:39:58
16715	1	00059029	          	33	0	2018/04/25  19:40:00
16716	1	00059021	          	33	0	2018/04/25  19:40:23
16717	1	00061007	          	33	0	2018/04/25  20:20:18
16718	1	00061007	          	33	0	2018/04/25  20:20:20
16719	1	00059018	          	33	0	2018/04/25  20:20:26
16720	1	00059018	          	33	0	2018/04/25  20:20:28
16721	1	00061010	          	33	0	2018/04/25  20:20:32
16722	1	00061010	          	33	0	2018/04/25  20:20:34
16723	1	00061008	          	33	0	2018/04/25  20:25:43
16724	1	00061008	          	33	0	2018/04/25  20:25:45
16725	1	00061002	          	33	0	2018/04/25  20:38:06
16726	1	00061002	          	33	0	2018/04/25  20:38:59
16727	1	00059018	          	33	0	2018/04/26  07:22:36
16728	1	00059018	          	33	0	2018/04/26  07:22:39
16729	1	00059029	          	33	0	2018/04/26  07:41:56
16730	1	00059029	          	33	0	2018/04/26  07:41:58
16731	1	00059021	          	33	0	2018/04/26  07:42:00
16732	1	00059021	          	33	0	2018/04/26  07:42:02
